_date_,_close_,_high_,_low_,_open_
2020-03-03 18:20,169.02,169.68,168.69,169.29
2020-03-03 18:25,170.37,170.38,168.77,169.10
2020-03-03 18:30,171.71,171.75,169.34,170.37
2020-03-03 18:35,171.46,171.82,171.13,171.69
2020-03-03 18:40,171.08,171.62,170.71,171.44
2020-03-03 18:45,170.46,171.29,170.24,171.04
2020-03-03 18:50,170.43,171.00,169.86,170.46
2020-03-03 18:55,171.19,171.40,170.26,170.43
2020-03-04 10:00,171.05,171.45,170.79,171.11
2020-03-04 10:05,171.01,171.42,170.70,171.04
2020-03-04 10:10,171.24,171.40,170.70,171.01
2020-03-04 10:15,171.92,171.92,171.18,171.33
2020-03-04 10:20,171.63,172.10,171.00,171.93
2020-03-04 10:25,171.97,172.19,171.60,171.63
2020-03-04 10:30,172.31,172.40,171.80,171.89
2020-03-04 10:35,174.20,174.48,172.31,172.32
2020-03-04 10:40,174.80,175.60,174.07,174.20
2020-03-04 10:45,175.50,176.48,174.52,174.84
2020-03-04 10:50,177.99,178.26,175.50,175.50
2020-03-04 10:55,177.78,178.89,177.13,177.99
2020-03-04 11:00,177.28,177.74,176.45,177.71
2020-03-04 11:05,179.73,179.73,177.28,177.28
2020-03-04 11:10,182.39,182.71,179.60,179.72
2020-03-04 11:15,180.76,182.47,179.60,182.45
2020-03-04 11:20,181.49,181.64,180.22,180.84
2020-03-04 11:25,183.43,183.53,180.86,181.43
2020-03-04 11:30,182.32,184.75,182.06,183.53
2020-03-04 11:35,181.58,182.98,181.37,182.31
2020-03-04 11:40,184.42,184.50,181.50,181.55
2020-03-04 11:45,185.29,185.36,183.80,184.38
2020-03-04 11:50,184.34,185.44,183.83,185.33
2020-03-04 11:55,183.24,185.00,183.08,184.34
2020-03-04 12:00,178.82,183.24,178.00,183.21
2020-03-04 12:05,180.30,181.21,178.56,178.70
2020-03-04 12:10,181.94,182.15,179.84,180.24
2020-03-04 12:15,182.41,182.68,181.38,181.92
2020-03-04 12:20,179.39,182.37,179.00,182.30
2020-03-04 12:25,180.04,180.42,178.80,179.44
2020-03-04 12:30,181.38,181.58,179.73,180.04
2020-03-04 12:35,182.70,183.50,180.74,181.24
2020-03-04 12:40,182.35,183.33,181.62,182.60
2020-03-04 12:45,183.65,183.85,182.09,182.35
2020-03-04 12:50,184.84,184.97,183.33,183.55
2020-03-04 12:55,183.96,185.84,183.57,184.83
2020-03-04 13:00,184.24,184.24,183.05,183.90
2020-03-04 13:05,182.22,184.37,181.63,184.25
2020-03-04 13:10,181.88,182.74,181.59,182.22
2020-03-04 13:15,181.30,181.95,180.33,181.95
2020-03-04 13:20,181.76,182.50,180.63,181.23
2020-03-04 13:25,180.34,182.25,180.32,181.74
2020-03-04 13:30,180.93,181.64,180.00,180.37
2020-03-04 13:35,179.89,181.40,179.55,180.94
2020-03-04 13:40,178.99,180.50,178.92,179.92
2020-03-04 13:45,182.20,182.20,178.74,178.92
2020-03-04 13:50,181.90,182.90,181.52,182.20
2020-03-04 13:55,180.91,181.99,180.78,181.90
2020-03-04 14:00,180.49,181.41,180.49,180.86
2020-03-04 14:05,180.80,181.32,180.36,180.48
2020-03-04 14:10,180.53,180.99,180.48,180.78
2020-03-04 14:15,180.21,180.71,179.70,180.51
2020-03-04 14:20,179.97,180.39,179.69,180.18
2020-03-04 14:25,180.37,180.99,179.33,179.92
2020-03-04 14:30,179.73,181.20,179.46,180.37
2020-03-04 14:35,179.72,179.91,178.12,179.72
2020-03-04 14:40,179.64,179.72,178.50,179.72
2020-03-04 14:45,179.05,180.04,178.87,179.59
2020-03-04 14:50,179.02,179.49,178.53,179.00
2020-03-04 14:55,179.61,180.24,179.01,179.02
2020-03-04 15:00,179.70,180.84,179.09,179.60
2020-03-04 15:05,179.85,179.93,179.35,179.70
2020-03-04 15:10,180.25,181.99,179.78,179.81
2020-03-04 15:15,179.43,180.81,179.20,180.25
2020-03-04 15:20,179.81,180.19,178.63,179.42
2020-03-04 15:25,178.86,180.10,178.81,179.81
2020-03-04 15:30,177.89,179.17,177.27,178.86
2020-03-04 15:35,176.09,177.80,176.04,177.80
2020-03-04 15:40,176.00,177.26,175.79,176.06
2020-03-04 15:45,175.44,176.38,174.73,175.96
2020-03-04 15:50,173.85,175.73,173.50,175.45
2020-03-04 15:55,173.85,175.40,173.73,174.00
2020-03-04 16:00,173.42,174.40,173.02,173.81
2020-03-04 16:05,174.36,174.47,172.53,173.35
2020-03-04 16:10,172.86,174.29,172.80,174.25
2020-03-04 16:15,172.15,172.95,172.05,172.82
2020-03-04 16:20,171.76,173.00,171.60,172.22
2020-03-04 16:25,171.55,172.40,171.50,171.76
2020-03-04 16:30,171.10,172.08,171.10,171.50
2020-03-04 16:35,171.20,171.68,170.30,171.10
2020-03-04 16:40,171.00,171.00,171.00,171.00
2020-03-04 16:45,175.18,175.87,173.41,173.98
2020-03-04 16:50,173.77,175.56,173.77,175.10
2020-03-04 16:55,174.82,175.00,172.15,173.77
2020-03-04 17:00,175.47,175.73,173.75,175.00
2020-03-04 17:05,174.78,175.73,174.56,175.45
2020-03-04 17:10,174.52,175.00,174.03,174.78
2020-03-04 17:15,174.72,175.35,173.80,174.41
2020-03-04 17:20,173.34,174.97,173.05,174.62
2020-03-04 17:25,173.41,174.09,173.14,173.34
2020-03-04 17:30,173.64,173.90,173.20,173.51
2020-03-04 17:35,171.14,173.64,171.14,173.64
2020-03-04 17:40,171.76,172.00,170.00,171.25
2020-03-04 17:45,170.34,173.12,170.00,171.78
2020-03-04 17:50,170.77,171.78,170.27,170.29
2020-03-04 17:55,170.30,171.38,170.20,170.71
2020-03-04 18:00,168.80,170.47,168.22,170.30
2020-03-04 18:05,168.52,169.80,168.36,168.89
2020-03-04 18:10,169.18,169.38,167.39,168.50
2020-03-04 18:15,171.02,171.55,168.74,169.23
2020-03-04 18:20,171.90,172.11,170.63,171.02
2020-03-04 18:25,171.98,172.14,171.20,172.00
2020-03-04 18:30,172.33,173.70,171.94,171.94
2020-03-04 18:35,173.05,173.50,172.24,172.41
2020-03-04 18:40,173.08,173.69,172.65,173.01
2020-03-04 18:45,171.93,173.18,171.74,173.03
2020-03-04 18:50,172.16,172.30,171.54,171.99
2020-03-04 18:55,171.64,172.22,170.71,172.18
2020-03-05 10:00,171.56,172.41,171.50,171.54
2020-03-05 10:05,170.48,171.92,170.34,171.56
2020-03-05 10:10,171.87,171.91,170.11,170.36
2020-03-05 10:15,171.80,172.58,171.32,171.90
2020-03-05 10:20,171.30,171.84,170.60,171.70
2020-03-05 10:25,171.28,171.79,171.01,171.31
2020-03-05 10:30,171.53,172.28,170.97,171.28
2020-03-05 10:35,171.49,171.79,170.68,171.63
2020-03-05 10:40,171.32,171.52,170.75,171.43
2020-03-05 10:45,170.88,171.40,170.44,171.37
2020-03-05 10:50,170.56,170.91,169.91,170.88
2020-03-05 10:55,171.13,171.40,170.24,170.56
2020-03-05 11:00,171.90,172.45,171.15,171.16
2020-03-05 11:05,171.08,172.00,170.67,171.91
2020-03-05 11:10,170.78,171.54,170.50,171.08
2020-03-05 11:15,171.80,171.94,170.65,170.76
2020-03-05 11:20,172.13,172.39,171.22,171.78
2020-03-05 11:25,172.94,173.39,171.94,172.09
2020-03-05 11:30,173.10,174.16,172.86,172.92
2020-03-05 11:35,173.06,173.20,172.39,173.06
2020-03-05 11:40,172.00,173.13,171.85,173.06
2020-03-05 11:45,172.28,172.30,171.87,172.00
2020-03-05 11:50,171.54,172.62,171.54,172.27
2020-03-05 11:55,172.10,172.70,171.08,171.53
2020-03-05 12:00,172.15,172.63,171.81,172.10
2020-03-05 12:05,171.80,172.28,171.61,172.15
2020-03-05 12:10,171.35,171.82,171.09,171.74
2020-03-05 12:15,171.78,171.80,171.06,171.35
2020-03-05 12:20,171.91,172.02,171.38,171.74
2020-03-05 12:25,171.80,172.05,171.63,171.90
2020-03-05 12:30,171.91,172.14,171.25,171.83
2020-03-05 12:35,171.84,172.05,171.69,171.84
2020-03-05 12:40,172.00,172.25,171.63,171.87
2020-03-05 12:45,172.41,172.49,171.58,171.90
2020-03-05 12:50,171.96,172.55,171.71,172.48
2020-03-05 12:55,171.52,171.86,171.37,171.85
2020-03-05 13:00,171.49,172.20,171.26,171.61
2020-03-05 13:05,171.43,172.00,171.20,171.47
2020-03-05 13:10,170.62,171.60,170.60,171.49
2020-03-05 13:15,171.17,171.20,170.40,170.65
2020-03-05 13:20,170.96,171.20,170.20,171.20
2020-03-05 13:25,170.14,170.96,170.05,170.91
2020-03-05 13:30,169.96,170.40,169.90,170.13
2020-03-05 13:35,169.56,170.46,169.45,169.98
2020-03-05 13:40,169.01,170.23,169.00,169.56
2020-03-05 13:45,170.37,170.53,169.00,169.00
2020-03-05 13:50,170.39,170.70,169.70,170.27
2020-03-05 13:55,169.51,170.56,169.43,170.36
2020-03-05 14:00,170.02,170.12,169.30,169.64
2020-03-05 14:05,170.75,171.00,169.96,170.04
2020-03-05 14:10,172.28,172.40,170.73,170.75
2020-03-05 14:15,171.84,172.30,170.88,172.30
2020-03-05 14:20,171.43,172.44,171.30,171.95
2020-03-05 14:25,172.17,172.32,170.75,171.43
2020-03-05 14:30,171.78,172.23,171.57,172.21
2020-03-05 14:35,171.80,172.00,170.87,171.68
2020-03-05 14:40,171.91,172.10,171.16,171.79
2020-03-05 14:45,172.19,172.35,171.57,171.94
2020-03-05 14:50,173.30,173.30,171.71,172.11
2020-03-05 14:55,172.70,174.15,172.54,173.28
2020-03-05 15:00,173.50,173.50,172.45,172.60
2020-03-05 15:05,173.10,173.90,172.82,173.42
2020-03-05 15:10,172.68,173.56,172.45,173.20
2020-03-05 15:15,173.18,173.21,172.00,172.75
2020-03-05 15:20,172.80,173.24,172.52,173.13
2020-03-05 15:25,172.85,173.70,172.68,172.76
2020-03-05 15:30,172.45,173.34,172.40,172.88
2020-03-05 15:35,173.01,173.22,172.41,172.45
2020-03-05 15:40,173.39,173.55,172.51,173.01
2020-03-05 15:45,172.59,173.39,172.57,173.30
2020-03-05 15:50,172.72,172.92,172.40,172.61
2020-03-05 15:55,172.60,172.89,172.10,172.77
2020-03-05 16:00,172.40,172.75,172.25,172.60
2020-03-05 16:05,172.45,172.80,172.30,172.44
2020-03-05 16:10,172.40,172.77,172.09,172.40
2020-03-05 16:15,172.39,172.69,172.13,172.40
2020-03-05 16:20,172.20,172.50,172.07,172.39
2020-03-05 16:25,172.03,172.03,172.03,172.03
2020-03-05 16:30,164.24,167.00,163.05,163.40
2020-03-05 16:35,165.54,167.55,163.70,164.29
2020-03-05 16:40,167.16,167.24,165.25,165.54
2020-03-05 16:45,166.60,167.45,166.06,167.07
2020-03-05 16:50,166.39,166.83,166.12,166.60
2020-03-05 16:55,165.38,166.65,165.34,166.38
2020-03-05 17:00,165.90,166.50,165.18,165.38
2020-03-05 17:05,165.81,166.50,165.54,166.04
2020-03-05 17:10,166.09,166.20,165.30,165.81
2020-03-05 17:15,165.07,166.24,165.01,166.10
2020-03-05 17:20,165.07,165.73,165.00,165.05
2020-03-05 17:25,165.00,165.24,164.50,165.08
2020-03-05 17:30,165.67,165.72,164.89,164.91
2020-03-05 17:35,166.40,166.96,165.53,165.69
2020-03-05 17:40,166.89,166.94,165.56,166.41
2020-03-05 17:45,166.85,167.80,166.53,166.77
2020-03-05 17:50,166.36,167.04,166.00,166.85
2020-03-05 17:55,166.05,166.54,165.75,166.41
2020-03-05 18:00,166.18,166.39,165.70,166.05
2020-03-05 18:05,166.01,166.25,165.70,166.11
2020-03-05 18:10,165.83,166.60,165.71,166.05
2020-03-05 18:15,165.86,166.45,165.69,165.90
2020-03-05 18:20,165.73,166.00,165.44,165.86
2020-03-05 18:25,165.90,166.43,165.71,165.78
2020-03-05 18:30,166.12,166.41,165.61,165.86
2020-03-05 18:35,165.93,166.35,165.85,166.12
2020-03-05 18:40,165.93,166.10,165.69,165.95
2020-03-05 18:45,166.22,166.35,165.43,165.95
2020-03-05 18:50,165.97,166.55,165.80,166.25
2020-03-05 18:55,165.67,166.15,165.56,165.94
2020-03-06 10:00,165.50,165.76,165.06,165.63
2020-03-06 10:05,165.29,165.54,164.55,165.54
2020-03-06 10:10,164.42,165.62,164.25,165.32
2020-03-06 10:15,165.74,165.99,164.34,164.40
2020-03-06 10:20,165.87,166.10,165.70,165.79
2020-03-06 10:25,164.95,165.90,164.90,165.90
2020-03-06 10:30,164.88,165.33,164.72,164.90
2020-03-06 10:35,164.84,165.19,164.55,164.88
2020-03-06 10:40,164.46,165.14,164.26,164.87
2020-03-06 10:45,163.72,164.66,163.64,164.45
2020-03-06 10:50,163.15,163.87,163.10,163.71
2020-03-06 10:55,163.43,163.59,162.74,163.15
2020-03-06 11:00,162.45,163.50,162.45,163.44
2020-03-06 11:05,162.27,162.56,161.87,162.45
2020-03-06 11:10,163.63,164.15,162.05,162.28
2020-03-06 11:15,162.94,163.97,162.51,163.63
2020-03-06 11:20,162.89,163.77,162.10,162.94
2020-03-06 11:25,162.54,162.82,162.20,162.80
2020-03-06 11:30,162.45,162.76,162.26,162.51
2020-03-06 11:35,161.58,162.53,161.50,162.46
2020-03-06 11:40,162.12,162.53,161.20,161.51
2020-03-06 11:45,163.35,163.60,162.05,162.15
2020-03-06 11:50,163.47,163.84,162.61,163.37
2020-03-06 11:55,163.06,163.80,162.93,163.47
2020-03-06 12:00,163.51,163.56,163.00,163.06
2020-03-06 12:05,164.25,164.30,163.38,163.52
2020-03-06 12:10,164.38,164.61,163.55,164.24
2020-03-06 12:15,164.67,165.27,164.32,164.32
2020-03-06 12:20,164.91,165.12,164.35,164.67
2020-03-06 12:25,164.68,165.10,164.05,164.93
2020-03-06 12:30,163.78,164.77,163.40,164.69
2020-03-06 12:35,163.56,164.18,163.40,163.78
2020-03-06 12:40,164.00,164.14,163.11,163.59
2020-03-06 12:45,165.00,165.25,163.94,163.94
2020-03-06 12:50,164.79,165.25,164.71,164.93
2020-03-06 12:55,165.55,165.87,164.70,164.72
2020-03-06 13:00,166.25,166.80,165.58,165.63
2020-03-06 13:05,166.49,166.85,166.12,166.28
2020-03-06 13:10,166.71,167.60,166.38,166.48
2020-03-06 13:15,166.69,167.60,166.57,166.71
2020-03-06 13:20,165.74,166.84,165.32,166.71
2020-03-06 13:25,165.71,166.43,165.38,165.74
2020-03-06 13:30,165.56,166.49,165.18,165.72
2020-03-06 13:35,164.90,165.69,164.72,165.59
2020-03-06 13:40,164.86,165.43,164.33,164.88
2020-03-06 13:45,164.36,164.84,163.80,164.81
2020-03-06 13:50,163.56,164.36,163.39,164.31
2020-03-06 13:55,162.90,163.80,162.70,163.53
2020-03-06 14:00,163.76,164.49,162.78,162.90
2020-03-06 14:05,162.02,163.79,162.02,163.68
2020-03-06 14:10,163.09,163.19,161.64,162.02
2020-03-06 14:15,163.88,163.93,162.27,163.00
2020-03-06 14:20,162.90,163.88,162.26,163.88
2020-03-06 14:25,165.74,166.20,162.92,162.99
2020-03-06 14:30,164.99,166.40,164.52,165.73
2020-03-06 14:35,165.06,165.68,164.84,165.00
2020-03-06 14:40,166.15,166.27,164.86,165.01
2020-03-06 14:45,166.30,166.49,166.00,166.19
2020-03-06 14:50,165.86,166.45,165.02,166.30
2020-03-06 14:55,165.52,166.49,165.50,165.83
2020-03-06 15:00,166.67,167.08,165.31,165.60
2020-03-06 15:05,166.18,167.04,166.10,166.63
2020-03-06 15:10,166.09,166.66,165.90,166.16
2020-03-06 15:15,166.66,166.78,166.03,166.03
2020-03-06 15:20,166.96,167.00,166.36,166.62
2020-03-06 15:25,167.03,167.50,166.66,166.89
2020-03-06 15:30,166.05,167.10,165.50,166.94
2020-03-06 15:35,165.47,166.69,165.13,166.09
2020-03-06 15:40,165.07,166.08,165.00,165.43
2020-03-06 15:45,165.66,166.25,165.10,165.10
2020-03-06 15:50,165.56,166.04,165.27,165.65
2020-03-06 15:55,164.14,165.54,164.00,165.53
2020-03-06 16:00,164.16,165.43,163.75,164.14
2020-03-06 16:05,163.52,164.89,163.45,164.33
2020-03-06 16:10,163.73,163.73,163.73,163.73
2020-03-06 16:15,168.13,170.00,164.02,164.08
2020-03-06 16:20,169.07,169.50,168.00,168.13
2020-03-06 16:25,168.26,170.46,168.25,169.07
2020-03-06 16:30,168.57,169.17,168.15,168.45
2020-03-06 16:35,169.50,169.50,168.21,168.68
2020-03-06 16:40,170.20,170.33,169.42,169.45
2020-03-06 16:45,172.80,172.94,170.00,170.20
2020-03-06 16:50,171.49,173.90,171.31,172.67
2020-03-06 16:55,172.96,173.00,171.31,171.31
2020-03-06 17:00,172.50,173.40,171.50,172.96
2020-03-06 17:05,172.21,173.79,172.05,172.47
2020-03-06 17:10,172.25,172.97,171.85,172.21
2020-03-06 17:15,173.12,173.87,172.25,172.30
2020-03-06 17:20,172.10,173.40,172.05,173.08
2020-03-06 17:25,170.38,172.63,170.01,172.10
2020-03-06 17:30,169.05,170.38,169.00,170.38
2020-03-06 17:35,169.50,171.00,169.05,169.05
2020-03-06 17:40,168.45,170.10,168.25,169.54
2020-03-06 17:45,167.94,168.55,167.40,168.46
2020-03-06 17:50,168.51,169.50,167.76,167.94
2020-03-06 17:55,168.33,169.18,168.00,168.51
2020-03-06 18:00,167.64,168.88,167.50,168.24
2020-03-06 18:05,168.04,169.24,167.72,167.74
2020-03-06 18:10,168.43,168.55,168.01,168.03
2020-03-06 18:15,168.56,168.82,168.00,168.38
2020-03-06 18:20,168.76,168.97,167.94,168.50
2020-03-06 18:25,169.49,169.90,168.57,168.84
2020-03-06 18:30,169.09,169.80,169.00,169.52
2020-03-06 18:35,170.09,170.49,169.00,169.03
2020-03-06 18:40,169.40,170.22,169.34,170.07
2020-03-06 18:45,169.09,169.64,168.75,169.42
2020-03-06 18:50,169.87,169.89,169.00,169.10
2020-03-06 18:55,169.65,169.89,169.30,169.87
2020-03-09 10:00,170.25,170.29,169.43,169.65
2020-03-09 10:05,170.05,170.68,170.01,170.29
2020-03-09 10:10,169.79,170.50,169.75,170.01
2020-03-09 10:15,169.89,169.98,169.25,169.79
2020-03-09 10:20,170.17,170.28,169.79,169.87
2020-03-09 10:25,170.07,170.27,169.71,170.16
2020-03-09 10:30,170.44,170.64,170.05,170.11
2020-03-09 10:35,170.95,171.14,170.36,170.44
2020-03-09 10:40,171.27,171.80,170.86,170.95
2020-03-09 10:45,171.16,171.70,171.03,171.28
2020-03-09 10:50,170.75,171.39,170.75,171.15
2020-03-09 10:55,171.03,171.48,170.75,170.79
2020-03-09 11:00,170.71,171.10,170.50,171.01
2020-03-09 11:05,171.20,171.30,170.50,170.70
2020-03-09 11:10,171.14,171.49,171.00,171.24
2020-03-09 11:15,171.32,171.40,171.09,171.09
2020-03-09 11:20,171.79,171.80,171.23,171.32
2020-03-09 11:25,172.49,172.82,171.64,171.73
2020-03-09 11:30,172.77,172.90,172.46,172.49
2020-03-09 11:35,172.49,173.00,172.40,172.78
2020-03-09 11:40,172.17,172.53,172.08,172.43
2020-03-09 11:45,173.15,173.15,172.17,172.24
2020-03-09 11:50,173.44,173.44,172.42,173.13
2020-03-09 11:55,173.60,174.50,173.39,173.44
2020-03-09 12:00,173.70,173.97,173.03,173.58
2020-03-09 12:05,173.68,173.85,173.61,173.72
2020-03-09 12:10,174.70,174.78,173.68,173.73
2020-03-09 12:15,173.64,175.69,173.36,174.74
2020-03-09 12:20,174.15,174.36,172.63,173.65
2020-03-09 12:25,173.78,174.30,172.88,174.06
2020-03-09 12:30,173.60,174.20,173.40,173.83
2020-03-09 12:35,174.27,174.40,173.19,173.54
2020-03-09 12:40,174.39,174.50,174.00,174.30
2020-03-09 12:45,174.15,174.44,173.79,174.39
2020-03-09 12:50,174.24,174.49,174.02,174.15
2020-03-09 12:55,174.52,174.80,174.04,174.24
2020-03-09 13:00,173.10,174.64,173.07,174.51
2020-03-09 13:05,172.65,173.61,172.20,173.12
2020-03-09 13:10,172.53,173.30,172.45,172.67
2020-03-09 13:15,172.10,172.59,171.53,172.56
2020-03-09 13:20,171.30,172.70,171.30,172.12
2020-03-09 13:25,170.85,171.83,170.52,171.30
2020-03-09 13:30,170.41,170.85,170.41,170.83
2020-03-09 13:35,171.03,171.25,170.30,170.40
2020-03-09 13:40,170.72,171.25,170.62,171.12
2020-03-09 13:45,169.57,170.75,169.57,170.75
2020-03-09 13:50,169.31,169.87,169.02,169.58
2020-03-09 13:55,169.37,169.60,168.22,169.23
2020-03-09 14:00,169.60,169.60,168.80,169.39
2020-03-09 14:05,168.92,169.60,168.80,169.60
2020-03-09 14:10,170.35,170.35,168.91,168.91
2020-03-09 14:15,170.63,170.65,169.69,170.35
2020-03-09 14:20,169.91,170.65,169.85,170.64
2020-03-09 14:25,169.39,170.25,169.31,169.91
2020-03-09 14:30,170.32,170.38,169.26,169.45
2020-03-09 14:35,171.04,171.10,170.21,170.38
2020-03-09 14:40,170.77,171.25,170.40,171.02
2020-03-09 14:45,170.70,171.43,170.59,170.79
2020-03-09 14:50,169.83,170.63,169.68,170.61
2020-03-09 14:55,169.37,170.00,169.21,169.84
2020-03-09 15:00,169.93,170.49,169.32,169.38
2020-03-09 15:05,169.98,170.50,169.62,169.91
2020-03-09 15:10,169.03,170.31,169.00,170.01
2020-03-09 15:15,169.42,169.57,169.00,169.00
2020-03-09 15:20,168.72,169.54,168.60,169.42
2020-03-09 15:25,169.07,169.44,168.51,168.72
2020-03-09 15:30,168.00,169.06,167.87,169.06
2020-03-09 15:35,167.30,168.34,167.10,168.06
2020-03-09 15:40,167.23,167.98,167.10,167.30
2020-03-09 15:45,167.00,167.53,167.00,167.24
2020-03-09 15:50,167.51,168.19,166.80,167.00
2020-03-09 15:55,166.10,166.10,166.10,166.10
2020-03-09 16:00,159.91,163.98,158.17,163.56
2020-03-09 16:05,160.84,161.72,158.77,160.00
2020-03-09 16:10,161.05,163.50,160.55,160.86
2020-03-09 16:15,162.78,162.89,160.60,161.05
2020-03-09 16:20,161.50,162.87,161.22,162.78
2020-03-09 16:25,162.00,162.14,161.06,161.51
2020-03-09 16:30,162.82,163.18,161.93,162.08
2020-03-09 16:35,163.35,163.50,162.19,162.82
2020-03-09 16:40,163.21,163.50,162.84,163.39
2020-03-09 16:45,162.93,163.36,162.41,163.21
2020-03-09 16:50,162.70,163.14,162.50,162.92
2020-03-09 16:55,162.70,162.91,162.12,162.69
2020-03-09 17:00,162.56,163.23,162.31,162.73
2020-03-09 17:05,162.83,163.45,162.50,162.51
2020-03-09 17:10,163.10,163.25,162.75,162.78
2020-03-09 17:15,163.01,163.50,163.00,163.10
2020-03-09 17:20,163.63,164.76,163.00,163.02
2020-03-09 17:25,162.59,163.57,162.50,163.55
2020-03-09 17:30,162.22,163.49,162.00,162.64
2020-03-09 17:35,162.90,163.13,160.89,162.32
2020-03-09 17:40,162.30,162.93,161.75,162.93
2020-03-09 17:45,161.93,162.84,161.75,162.22
2020-03-09 17:50,162.70,162.79,161.75,161.87
2020-03-09 17:55,162.84,163.36,162.50,162.75
2020-03-09 18:00,162.36,163.27,162.25,162.79
2020-03-09 18:05,162.20,162.47,162.00,162.35
2020-03-09 18:10,162.66,162.85,162.00,162.24
2020-03-09 18:15,162.01,162.76,162.01,162.62
2020-03-09 18:20,162.51,162.55,162.00,162.01
2020-03-09 18:25,161.94,162.50,161.80,162.43
2020-03-09 18:30,161.65,162.00,161.50,161.90
2020-03-09 18:35,161.50,161.70,161.50,161.63
2020-03-09 18:40,163.03,163.34,161.50,161.50
2020-03-09 18:45,162.37,163.36,162.30,162.94
2020-03-09 18:50,163.50,163.90,162.21,162.31
2020-03-09 18:55,163.51,164.50,163.51,163.56
2020-03-10 10:00,163.12,163.66,162.80,163.58
2020-03-10 10:05,163.07,163.38,162.75,163.03
2020-03-10 10:10,163.64,163.99,162.92,162.98
2020-03-10 10:15,164.05,164.24,163.35,163.71
2020-03-10 10:20,163.70,164.15,163.45,164.09
2020-03-10 10:25,163.77,163.92,163.50,163.79
2020-03-10 10:30,164.00,164.00,163.50,163.85
2020-03-10 10:35,163.70,164.21,163.50,163.99
2020-03-10 10:40,163.40,163.97,163.35,163.78
2020-03-10 10:45,163.80,163.99,163.40,163.44
2020-03-10 10:50,164.39,164.68,163.70,163.83
2020-03-10 10:55,164.11,164.39,164.00,164.39
2020-03-10 11:00,164.00,164.23,164.00,164.12
2020-03-10 11:05,163.54,164.01,163.50,164.00
2020-03-10 11:10,163.34,163.75,163.25,163.50
2020-03-10 11:15,163.29,163.45,163.25,163.34
2020-03-10 11:20,163.00,163.51,163.00,163.29
2020-03-10 11:25,163.01,163.15,163.00,163.04
2020-03-10 11:30,162.81,163.28,162.75,163.01
2020-03-10 11:35,162.57,163.28,162.50,162.81
2020-03-10 11:40,162.90,163.00,162.50,162.54
2020-03-10 11:45,162.88,163.11,162.71,162.90
2020-03-10 11:50,162.88,163.25,162.56,162.90
2020-03-10 11:55,162.36,162.94,162.28,162.82
2020-03-10 12:00,162.93,163.50,162.34,162.35
2020-03-10 12:05,163.00,163.24,162.67,162.93
2020-03-10 12:10,163.03,163.10,162.85,163.01
2020-03-10 12:15,163.60,163.60,162.95,163.03
2020-03-10 12:20,163.41,163.60,163.15,163.59
2020-03-10 12:25,163.21,163.39,163.15,163.39
2020-03-10 12:30,162.90,163.32,162.90,163.21
2020-03-10 12:35,163.10,163.44,162.90,162.90
2020-03-10 12:40,163.15,163.39,162.99,163.10
2020-03-10 12:45,162.57,163.08,162.49,163.08
2020-03-10 12:50,162.83,163.28,162.51,162.56
2020-03-10 12:55,162.71,163.19,162.67,162.80
2020-03-10 13:00,163.05,163.21,162.75,162.76
2020-03-10 13:05,163.10,163.47,163.00,163.10
2020-03-10 13:10,162.85,163.21,162.74,163.10
2020-03-10 13:15,162.96,163.15,162.67,162.85
2020-03-10 13:20,163.04,163.12,162.90,163.01
2020-03-10 13:25,163.01,163.26,163.00,163.01
2020-03-10 13:30,162.84,163.26,162.50,163.00
